imagefile,eye,gaze_x,gaze_y
001450.jpg,R,0.7679,-0.5082
001451.jpg,R,0.7679,-0.5082
001452.jpg,R,0.7679,-0.5082
001453.jpg,R,0.7679,-0.5082
001454.jpg,R,0.7679,-0.5082
001455.jpg,R,0.7679,-0.5082
001456.jpg,R,0.7679,-0.5082
001457.jpg,R,0.7679,-0.5082
001458.jpg,R,0.7679,-0.5082
001459.jpg,R,0.7679,-0.5082
001460.jpg,R,0.7679,-0.5082
001461.jpg,R,0.7679,-0.5082
001462.jpg,R,0.7679,-0.5082
001463.jpg,R,0.7679,-0.5082
001464.jpg,R,0.7679,-0.5082
001465.jpg,R,0.7679,-0.5082
001466.jpg,R,0.7679,-0.5082
001467.jpg,R,0.7679,-0.5082
001468.jpg,R,0.7679,-0.5082
001469.jpg,R,0.7679,-0.5082
001470.jpg,R,0.7679,-0.5082
001471.jpg,R,0.7679,-0.5082
001472.jpg,R,0.7679,-0.5082
001473.jpg,R,0.7679,-0.5082
001474.jpg,R,0.7679,-0.5082
001475.jpg,R,0.7679,-0.5082
001476.jpg,R,0.7679,-0.5082
001477.jpg,R,0.7679,-0.5082
001478.jpg,R,0.7679,-0.5082
001479.jpg,R,0.7679,-0.5082
001480.jpg,R,0.7679,-0.5082
001481.jpg,R,0.7679,-0.5082
001482.jpg,R,0.7679,-0.5082
001483.jpg,R,0.7679,-0.5082
001484.jpg,R,0.7679,-0.5082
001485.jpg,R,0.7679,-0.5082
001486.jpg,R,0.7679,-0.5082
001487.jpg,R,0.7679,-0.5082
001488.jpg,R,0.7679,-0.5082
001489.jpg,R,0.7679,-0.5082
001639.jpg,R,-0.7012,0.6751
001640.jpg,R,-0.7012,0.6751
001641.jpg,R,-0.7012,0.6751
001642.jpg,R,-0.7012,0.6751
001643.jpg,R,-0.7012,0.6751
001644.jpg,R,-0.7012,0.6751
001645.jpg,R,-0.7012,0.6751
001646.jpg,R,-0.7012,0.6751
001647.jpg,R,-0.7012,0.6751
001648.jpg,R,-0.7012,0.6751
001649.jpg,R,-0.7012,0.6751
001650.jpg,R,-0.7012,0.6751
001651.jpg,R,-0.7012,0.6751
001652.jpg,R,-0.7012,0.6751
001653.jpg,R,-0.7012,0.6751
001654.jpg,R,-0.7012,0.6751
001655.jpg,R,-0.7012,0.6751
001656.jpg,R,-0.7012,0.6751
001657.jpg,R,-0.7012,0.6751
001658.jpg,R,-0.7012,0.6751
001659.jpg,R,-0.7012,0.6751
001660.jpg,R,-0.7012,0.6751
001661.jpg,R,-0.7012,0.6751
001662.jpg,R,-0.7012,0.6751
001663.jpg,R,-0.7012,0.6751
001664.jpg,R,-0.7012,0.6751
001665.jpg,R,-0.7012,0.6751
001666.jpg,R,-0.7012,0.6751
001667.jpg,R,-0.7012,0.6751
001668.jpg,R,-0.7012,0.6751
001669.jpg,R,-0.7012,0.6751
001670.jpg,R,-0.7012,0.6751
001671.jpg,R,-0.7012,0.6751
001672.jpg,R,-0.7012,0.6751
001673.jpg,R,-0.7012,0.6751
001674.jpg,R,-0.7012,0.6751
001675.jpg,R,-0.7012,0.6751
001676.jpg,R,-0.7012,0.6751
001677.jpg,R,-0.7012,0.6751
001678.jpg,R,-0.7012,0.6751
001679.jpg,R,-0.7012,0.6751
001680.jpg,R,-0.7012,0.6751
001681.jpg,R,-0.7012,0.6751
001682.jpg,R,-0.7012,0.6751
001683.jpg,R,-0.7012,0.6751
001684.jpg,R,-0.7012,0.6751
001685.jpg,R,-0.7012,0.6751
001686.jpg,R,-0.7012,0.6751
001687.jpg,R,-0.7012,0.6751
001688.jpg,R,-0.7012,0.6751
001689.jpg,R,-0.7012,0.6751
001690.jpg,R,-0.7012,0.6751
001691.jpg,R,-0.7012,0.6751
001692.jpg,R,-0.7012,0.6751
001693.jpg,R,-0.7012,0.6751
001694.jpg,R,-0.7012,0.6751
001695.jpg,R,-0.7012,0.6751
001696.jpg,R,-0.7012,0.6751
001697.jpg,R,-0.7012,0.6751
001698.jpg,R,-0.7012,0.6751
001699.jpg,R,-0.7012,0.6751
001700.jpg,R,-0.7012,0.6751
001701.jpg,R,-0.7012,0.6751
001702.jpg,R,-0.7012,0.6751
001703.jpg,R,-0.7012,0.6751
001704.jpg,R,-0.7012,0.6751
001705.jpg,R,-0.7012,0.6751
001706.jpg,R,-0.7012,0.6751
001707.jpg,R,-0.7012,0.6751
001708.jpg,R,-0.7012,0.6751
001709.jpg,R,-0.7012,0.6751
001710.jpg,R,-0.7012,0.6751
001711.jpg,R,-0.7012,0.6751
001712.jpg,R,-0.7012,0.6751
001713.jpg,R,-0.7012,0.6751
001714.jpg,R,-0.7012,0.6751
001715.jpg,R,-0.7012,0.6751
001716.jpg,R,-0.7012,0.6751
001717.jpg,R,-0.7012,0.6751
001718.jpg,R,-0.7012,0.6751
001719.jpg,R,-0.7012,0.6751
001720.jpg,R,-0.7012,0.6751
001721.jpg,R,-0.7012,0.6751
001722.jpg,R,-0.7012,0.6751
001723.jpg,R,-0.7012,0.6751
001724.jpg,R,-0.7012,0.6751
001725.jpg,R,-0.7012,0.6751
001726.jpg,R,-0.7012,0.6751
001727.jpg,R,-0.7012,0.6751
001728.jpg,R,-0.7012,0.6751
001729.jpg,R,-0.7012,0.6751
001730.jpg,R,-0.7012,0.6751
001731.jpg,R,-0.7012,0.6751
001732.jpg,R,-0.7012,0.6751
001733.jpg,R,-0.7012,0.6751
001734.jpg,R,-0.7012,0.6751
001735.jpg,R,-0.7012,0.6751
001736.jpg,R,-0.7012,0.6751
001737.jpg,R,-0.7012,0.6751
001738.jpg,R,-0.7012,0.6751
001739.jpg,R,-0.7012,0.6751
001740.jpg,R,-0.7012,0.6751
001741.jpg,R,-0.7012,0.6751
001742.jpg,R,-0.7012,0.6751
001743.jpg,R,-0.7012,0.6751
001744.jpg,R,-0.7012,0.6751
001745.jpg,R,-0.7012,0.6751
001746.jpg,R,-0.7012,0.6751
001747.jpg,R,-0.7012,0.6751
001748.jpg,R,-0.7012,0.6751
001749.jpg,R,-0.7012,0.6751
001750.jpg,R,-0.7012,0.6751
001751.jpg,R,-0.7012,0.6751
001752.jpg,R,-0.7012,0.6751
001753.jpg,R,-0.7012,0.6751
001754.jpg,R,-0.7012,0.6751
001755.jpg,R,-0.7012,0.6751
001756.jpg,R,-0.7012,0.6751
001757.jpg,R,-0.7012,0.6751
001758.jpg,R,-0.7012,0.6751
001759.jpg,R,-0.7012,0.6751
001760.jpg,R,-0.7012,0.6751
001761.jpg,R,-0.7012,0.6751
001762.jpg,R,-0.7012,0.6751
001763.jpg,R,-0.7012,0.6751
001764.jpg,R,-0.7012,0.6751
001765.jpg,R,-0.7012,0.6751
001766.jpg,R,-0.7012,0.6751
001767.jpg,R,-0.7012,0.6751
001768.jpg,R,-0.7012,0.6751
001769.jpg,R,-0.7012,0.6751
001770.jpg,R,-0.7012,0.6751
001771.jpg,R,-0.7012,0.6751
001772.jpg,R,-0.7012,0.6751
001773.jpg,R,-0.7012,0.6751
001774.jpg,R,-0.7012,0.6751
001775.jpg,R,-0.7012,0.6751
001776.jpg,R,-0.7012,0.6751
001777.jpg,R,-0.7012,0.6751
001778.jpg,R,-0.7012,0.6751
001779.jpg,R,-0.7012,0.6751
001780.jpg,R,-0.7012,0.6751
001781.jpg,R,-0.7012,0.6751
001782.jpg,R,-0.7012,0.6751
001783.jpg,R,-0.7012,0.6751
001784.jpg,R,-0.7012,0.6751
001785.jpg,R,-0.7012,0.6751
001786.jpg,R,-0.7012,0.6751
001787.jpg,R,-0.7012,0.6751
001937.jpg,R,-0.3495,0.7125
001938.jpg,R,-0.3495,0.7125
001939.jpg,R,-0.3495,0.7125
001940.jpg,R,-0.3495,0.7125
001941.jpg,R,-0.3495,0.7125
001942.jpg,R,-0.3495,0.7125
001943.jpg,R,-0.3495,0.7125
001944.jpg,R,-0.3495,0.7125
001945.jpg,R,-0.3495,0.7125
001946.jpg,R,-0.3495,0.7125
001947.jpg,R,-0.3495,0.7125
001948.jpg,R,-0.3495,0.7125
001949.jpg,R,-0.3495,0.7125
001950.jpg,R,-0.3495,0.7125
001951.jpg,R,-0.3495,0.7125
001952.jpg,R,-0.3495,0.7125
001953.jpg,R,-0.3495,0.7125
001954.jpg,R,-0.3495,0.7125
001955.jpg,R,-0.3495,0.7125
001956.jpg,R,-0.3495,0.7125
001957.jpg,R,-0.3495,0.7125
001958.jpg,R,-0.3495,0.7125
001959.jpg,R,-0.3495,0.7125
001960.jpg,R,-0.3495,0.7125
001961.jpg,R,-0.3495,0.7125
001962.jpg,R,-0.3495,0.7125
001963.jpg,R,-0.3495,0.7125
001964.jpg,R,-0.3495,0.7125
001965.jpg,R,-0.3495,0.7125
001966.jpg,R,-0.3495,0.7125
001967.jpg,R,-0.3495,0.7125
001968.jpg,R,-0.3495,0.7125
001969.jpg,R,-0.3495,0.7125
001970.jpg,R,-0.3495,0.7125
001971.jpg,R,-0.3495,0.7125
001972.jpg,R,-0.3495,0.7125
001973.jpg,R,-0.3495,0.7125
001974.jpg,R,-0.3495,0.7125
001975.jpg,R,-0.3495,0.7125
001976.jpg,R,-0.3495,0.7125
001977.jpg,R,-0.3495,0.7125
001978.jpg,R,-0.3495,0.7125
001979.jpg,R,-0.3495,0.7125
001980.jpg,R,-0.3495,0.7125
001981.jpg,R,-0.3495,0.7125
001982.jpg,R,-0.3495,0.7125
001983.jpg,R,-0.3495,0.7125
001984.jpg,R,-0.3495,0.7125
001985.jpg,R,-0.3495,0.7125
001986.jpg,R,-0.3495,0.7125
001987.jpg,R,-0.3495,0.7125
001988.jpg,R,-0.3495,0.7125
001989.jpg,R,-0.3495,0.7125
001990.jpg,R,-0.3495,0.7125
001991.jpg,R,-0.3495,0.7125
001992.jpg,R,-0.3495,0.7125
001993.jpg,R,-0.3495,0.7125
001994.jpg,R,-0.3495,0.7125
001995.jpg,R,-0.3495,0.7125
001996.jpg,R,-0.3495,0.7125
001997.jpg,R,-0.3495,0.7125
001998.jpg,R,-0.3495,0.7125
001999.jpg,R,-0.3495,0.7125
002000.jpg,R,-0.3495,0.7125
002001.jpg,R,-0.3495,0.7125
002002.jpg,R,-0.3495,0.7125
002003.jpg,R,-0.3495,0.7125
002004.jpg,R,-0.3495,0.7125
002005.jpg,R,-0.3495,0.7125
002006.jpg,R,-0.3495,0.7125
002007.jpg,R,-0.3495,0.7125
002008.jpg,R,-0.3495,0.7125
002009.jpg,R,-0.3495,0.7125
002010.jpg,R,-0.3495,0.7125
002011.jpg,R,-0.3495,0.7125
002012.jpg,R,-0.3495,0.7125
002013.jpg,R,-0.3495,0.7125
002014.jpg,R,-0.3495,0.7125
002015.jpg,R,-0.3495,0.7125
002016.jpg,R,-0.3495,0.7125
002017.jpg,R,-0.3495,0.7125
002018.jpg,R,-0.3495,0.7125
002019.jpg,R,-0.3495,0.7125
002020.jpg,R,-0.3495,0.7125
002021.jpg,R,-0.3495,0.7125
002022.jpg,R,-0.3495,0.7125
002023.jpg,R,-0.3495,0.7125
002024.jpg,R,-0.3495,0.7125
002025.jpg,R,-0.3495,0.7125
002026.jpg,R,-0.3495,0.7125
002027.jpg,R,-0.3495,0.7125
002028.jpg,R,-0.3495,0.7125
002029.jpg,R,-0.3495,0.7125
002030.jpg,R,-0.3495,0.7125
002031.jpg,R,-0.3495,0.7125
002032.jpg,R,-0.3495,0.7125
002033.jpg,R,-0.3495,0.7125
002034.jpg,R,-0.3495,0.7125
002035.jpg,R,-0.3495,0.7125
002036.jpg,R,-0.3495,0.7125
002037.jpg,R,-0.3495,0.7125
002038.jpg,R,-0.3495,0.7125
002039.jpg,R,-0.3495,0.7125
002040.jpg,R,-0.3495,0.7125
002041.jpg,R,-0.3495,0.7125
002042.jpg,R,-0.3495,0.7125
002043.jpg,R,-0.3495,0.7125
002044.jpg,R,-0.3495,0.7125
002045.jpg,R,-0.3495,0.7125
002046.jpg,R,-0.3495,0.7125
002047.jpg,R,-0.3495,0.7125
002048.jpg,R,-0.3495,0.7125
002049.jpg,R,-0.3495,0.7125
002050.jpg,R,-0.3495,0.7125
002051.jpg,R,-0.3495,0.7125
002052.jpg,R,-0.3495,0.7125
002053.jpg,R,-0.3495,0.7125
002054.jpg,R,-0.3495,0.7125
002055.jpg,R,-0.3495,0.7125
002056.jpg,R,-0.3495,0.7125
002057.jpg,R,-0.3495,0.7125
002058.jpg,R,-0.3495,0.7125
002059.jpg,R,-0.3495,0.7125
002060.jpg,R,-0.3495,0.7125
002061.jpg,R,-0.3495,0.7125
002062.jpg,R,-0.3495,0.7125
002063.jpg,R,-0.3495,0.7125
002064.jpg,R,-0.3495,0.7125
002065.jpg,R,-0.3495,0.7125
002066.jpg,R,-0.3495,0.7125
002067.jpg,R,-0.3495,0.7125
002068.jpg,R,-0.3495,0.7125
002069.jpg,R,-0.3495,0.7125
002070.jpg,R,-0.3495,0.7125
002071.jpg,R,-0.3495,0.7125
002072.jpg,R,-0.3495,0.7125
002073.jpg,R,-0.3495,0.7125
002074.jpg,R,-0.3495,0.7125
002075.jpg,R,-0.3495,0.7125
002076.jpg,R,-0.3495,0.7125
002077.jpg,R,-0.3495,0.7125
002078.jpg,R,-0.3495,0.7125
002079.jpg,R,-0.3495,0.7125
002080.jpg,R,-0.3495,0.7125
002081.jpg,R,-0.3495,0.7125
002082.jpg,R,-0.3495,0.7125
002083.jpg,R,-0.3495,0.7125
002084.jpg,R,-0.3495,0.7125
002085.jpg,R,-0.3495,0.7125
002235.jpg,R,-0.0632,0.0896
002236.jpg,R,-0.0632,0.0896
002237.jpg,R,-0.0632,0.0896
002238.jpg,R,-0.0632,0.0896
002239.jpg,R,-0.0632,0.0896
002240.jpg,R,-0.0632,0.0896
002241.jpg,R,-0.0632,0.0896
002242.jpg,R,-0.0632,0.0896
002243.jpg,R,-0.0632,0.0896
002244.jpg,R,-0.0632,0.0896
002245.jpg,R,-0.0632,0.0896
002246.jpg,R,-0.0632,0.0896
002247.jpg,R,-0.0632,0.0896
002248.jpg,R,-0.0632,0.0896
002249.jpg,R,-0.0632,0.0896
002250.jpg,R,-0.0632,0.0896
002251.jpg,R,-0.0632,0.0896
002252.jpg,R,-0.0632,0.0896
002253.jpg,R,-0.0632,0.0896
002254.jpg,R,-0.0632,0.0896
002255.jpg,R,-0.0632,0.0896
002256.jpg,R,-0.0632,0.0896
002257.jpg,R,-0.0632,0.0896
002258.jpg,R,-0.0632,0.0896
002259.jpg,R,-0.0632,0.0896
002260.jpg,R,-0.0632,0.0896
002261.jpg,R,-0.0632,0.0896
002262.jpg,R,-0.0632,0.0896
002263.jpg,R,-0.0632,0.0896
002264.jpg,R,-0.0632,0.0896
002265.jpg,R,-0.0632,0.0896
002266.jpg,R,-0.0632,0.0896
002267.jpg,R,-0.0632,0.0896
002268.jpg,R,-0.0632,0.0896
002269.jpg,R,-0.0632,0.0896
002270.jpg,R,-0.0632,0.0896
002271.jpg,R,-0.0632,0.0896
002272.jpg,R,-0.0632,0.0896
002273.jpg,R,-0.0632,0.0896
002274.jpg,R,-0.0632,0.0896
002275.jpg,R,-0.0632,0.0896
002276.jpg,R,-0.0632,0.0896
002277.jpg,R,-0.0632,0.0896
002278.jpg,R,-0.0632,0.0896
002279.jpg,R,-0.0632,0.0896
002280.jpg,R,-0.0632,0.0896
002281.jpg,R,-0.0632,0.0896
002282.jpg,R,-0.0632,0.0896
002283.jpg,R,-0.0632,0.0896
002284.jpg,R,-0.0632,0.0896
002285.jpg,R,-0.0632,0.0896
002286.jpg,R,-0.0632,0.0896
002287.jpg,R,-0.0632,0.0896
002288.jpg,R,-0.0632,0.0896
002289.jpg,R,-0.0632,0.0896
002290.jpg,R,-0.0632,0.0896
002291.jpg,R,-0.0632,0.0896
002292.jpg,R,-0.0632,0.0896
002293.jpg,R,-0.0632,0.0896
002294.jpg,R,-0.0632,0.0896
002295.jpg,R,-0.0632,0.0896
002296.jpg,R,-0.0632,0.0896
002297.jpg,R,-0.0632,0.0896
002298.jpg,R,-0.0632,0.0896
002299.jpg,R,-0.0632,0.0896
002300.jpg,R,-0.0632,0.0896
002301.jpg,R,-0.0632,0.0896
002302.jpg,R,-0.0632,0.0896
002303.jpg,R,-0.0632,0.0896
002304.jpg,R,-0.0632,0.0896
002305.jpg,R,-0.0632,0.0896
002306.jpg,R,-0.0632,0.0896
002307.jpg,R,-0.0632,0.0896
002308.jpg,R,-0.0632,0.0896
002309.jpg,R,-0.0632,0.0896
002310.jpg,R,-0.0632,0.0896
002311.jpg,R,-0.0632,0.0896
002312.jpg,R,-0.0632,0.0896
002313.jpg,R,-0.0632,0.0896
002314.jpg,R,-0.0632,0.0896
002315.jpg,R,-0.0632,0.0896
002316.jpg,R,-0.0632,0.0896
002317.jpg,R,-0.0632,0.0896
002318.jpg,R,-0.0632,0.0896
002319.jpg,R,-0.0632,0.0896
002320.jpg,R,-0.0632,0.0896
002321.jpg,R,-0.0632,0.0896
002322.jpg,R,-0.0632,0.0896
002323.jpg,R,-0.0632,0.0896
002324.jpg,R,-0.0632,0.0896
002325.jpg,R,-0.0632,0.0896
002326.jpg,R,-0.0632,0.0896
002327.jpg,R,-0.0632,0.0896
002328.jpg,R,-0.0632,0.0896
002329.jpg,R,-0.0632,0.0896
002330.jpg,R,-0.0632,0.0896
002331.jpg,R,-0.0632,0.0896
002332.jpg,R,-0.0632,0.0896
002333.jpg,R,-0.0632,0.0896
002334.jpg,R,-0.0632,0.0896
002335.jpg,R,-0.0632,0.0896
002336.jpg,R,-0.0632,0.0896
002337.jpg,R,-0.0632,0.0896
002338.jpg,R,-0.0632,0.0896
002339.jpg,R,-0.0632,0.0896
002340.jpg,R,-0.0632,0.0896
002341.jpg,R,-0.0632,0.0896
002342.jpg,R,-0.0632,0.0896
002343.jpg,R,-0.0632,0.0896
002344.jpg,R,-0.0632,0.0896
002345.jpg,R,-0.0632,0.0896
002346.jpg,R,-0.0632,0.0896
002347.jpg,R,-0.0632,0.0896
002348.jpg,R,-0.0632,0.0896
002349.jpg,R,-0.0632,0.0896
002350.jpg,R,-0.0632,0.0896
002351.jpg,R,-0.0632,0.0896
002352.jpg,R,-0.0632,0.0896
002353.jpg,R,-0.0632,0.0896
002354.jpg,R,-0.0632,0.0896
002355.jpg,R,-0.0632,0.0896
002356.jpg,R,-0.0632,0.0896
002357.jpg,R,-0.0632,0.0896
002358.jpg,R,-0.0632,0.0896
002359.jpg,R,-0.0632,0.0896
002360.jpg,R,-0.0632,0.0896
002361.jpg,R,-0.0632,0.0896
002362.jpg,R,-0.0632,0.0896
002363.jpg,R,-0.0632,0.0896
002364.jpg,R,-0.0632,0.0896
002365.jpg,R,-0.0632,0.0896
002366.jpg,R,-0.0632,0.0896
002367.jpg,R,-0.0632,0.0896
002368.jpg,R,-0.0632,0.0896
002369.jpg,R,-0.0632,0.0896
002370.jpg,R,-0.0632,0.0896
002371.jpg,R,-0.0632,0.0896
002372.jpg,R,-0.0632,0.0896
002373.jpg,R,-0.0632,0.0896
002374.jpg,R,-0.0632,0.0896
002375.jpg,R,-0.0632,0.0896
002376.jpg,R,-0.0632,0.0896
002377.jpg,R,-0.0632,0.0896
002378.jpg,R,-0.0632,0.0896
002379.jpg,R,-0.0632,0.0896
002380.jpg,R,-0.0632,0.0896
002381.jpg,R,-0.0632,0.0896
002382.jpg,R,-0.0632,0.0896
002383.jpg,R,-0.0632,0.0896
002533.jpg,R,0.5086,0.1993
002534.jpg,R,0.5086,0.1993
002535.jpg,R,0.5086,0.1993
002536.jpg,R,0.5086,0.1993
002537.jpg,R,0.5086,0.1993
002538.jpg,R,0.5086,0.1993
002539.jpg,R,0.5086,0.1993
002540.jpg,R,0.5086,0.1993
002541.jpg,R,0.5086,0.1993
002542.jpg,R,0.5086,0.1993
002543.jpg,R,0.5086,0.1993
002544.jpg,R,0.5086,0.1993
002545.jpg,R,0.5086,0.1993
002546.jpg,R,0.5086,0.1993
002547.jpg,R,0.5086,0.1993
002548.jpg,R,0.5086,0.1993
002549.jpg,R,0.5086,0.1993
002550.jpg,R,0.5086,0.1993
002551.jpg,R,0.5086,0.1993
002552.jpg,R,0.5086,0.1993
002553.jpg,R,0.5086,0.1993
002554.jpg,R,0.5086,0.1993
002555.jpg,R,0.5086,0.1993
002556.jpg,R,0.5086,0.1993
002557.jpg,R,0.5086,0.1993
002558.jpg,R,0.5086,0.1993
002559.jpg,R,0.5086,0.1993
002560.jpg,R,0.5086,0.1993
002561.jpg,R,0.5086,0.1993
002562.jpg,R,0.5086,0.1993
002563.jpg,R,0.5086,0.1993
002564.jpg,R,0.5086,0.1993
002565.jpg,R,0.5086,0.1993
002566.jpg,R,0.5086,0.1993
002567.jpg,R,0.5086,0.1993
002568.jpg,R,0.5086,0.1993
002569.jpg,R,0.5086,0.1993
002570.jpg,R,0.5086,0.1993
002571.jpg,R,0.5086,0.1993
002572.jpg,R,0.5086,0.1993
002573.jpg,R,0.5086,0.1993
002574.jpg,R,0.5086,0.1993
002575.jpg,R,0.5086,0.1993
002576.jpg,R,0.5086,0.1993
002577.jpg,R,0.5086,0.1993
002578.jpg,R,0.5086,0.1993
002579.jpg,R,0.5086,0.1993
002580.jpg,R,0.5086,0.1993
002581.jpg,R,0.5086,0.1993
002582.jpg,R,0.5086,0.1993
002583.jpg,R,0.5086,0.1993
002584.jpg,R,0.5086,0.1993
002585.jpg,R,0.5086,0.1993
002586.jpg,R,0.5086,0.1993
002587.jpg,R,0.5086,0.1993
002588.jpg,R,0.5086,0.1993
002589.jpg,R,0.5086,0.1993
002590.jpg,R,0.5086,0.1993
002591.jpg,R,0.5086,0.1993
002592.jpg,R,0.5086,0.1993
002593.jpg,R,0.5086,0.1993
002594.jpg,R,0.5086,0.1993
002595.jpg,R,0.5086,0.1993
002596.jpg,R,0.5086,0.1993
002597.jpg,R,0.5086,0.1993
002598.jpg,R,0.5086,0.1993
002599.jpg,R,0.5086,0.1993
002600.jpg,R,0.5086,0.1993
002601.jpg,R,0.5086,0.1993
002602.jpg,R,0.5086,0.1993
002603.jpg,R,0.5086,0.1993
002604.jpg,R,0.5086,0.1993
002605.jpg,R,0.5086,0.1993
002606.jpg,R,0.5086,0.1993
002607.jpg,R,0.5086,0.1993
002608.jpg,R,0.5086,0.1993
002609.jpg,R,0.5086,0.1993
002610.jpg,R,0.5086,0.1993
002611.jpg,R,0.5086,0.1993
002612.jpg,R,0.5086,0.1993
002613.jpg,R,0.5086,0.1993
002614.jpg,R,0.5086,0.1993
002615.jpg,R,0.5086,0.1993
002616.jpg,R,0.5086,0.1993
002617.jpg,R,0.5086,0.1993
002618.jpg,R,0.5086,0.1993
002619.jpg,R,0.5086,0.1993
002620.jpg,R,0.5086,0.1993
002621.jpg,R,0.5086,0.1993
002622.jpg,R,0.5086,0.1993
002623.jpg,R,0.5086,0.1993
002624.jpg,R,0.5086,0.1993
002625.jpg,R,0.5086,0.1993
002626.jpg,R,0.5086,0.1993
002627.jpg,R,0.5086,0.1993
002628.jpg,R,0.5086,0.1993
002629.jpg,R,0.5086,0.1993
002630.jpg,R,0.5086,0.1993
002631.jpg,R,0.5086,0.1993
002632.jpg,R,0.5086,0.1993
002633.jpg,R,0.5086,0.1993
002634.jpg,R,0.5086,0.1993
002635.jpg,R,0.5086,0.1993
002636.jpg,R,0.5086,0.1993
002637.jpg,R,0.5086,0.1993
002638.jpg,R,0.5086,0.1993
002639.jpg,R,0.5086,0.1993
002640.jpg,R,0.5086,0.1993
002641.jpg,R,0.5086,0.1993
002642.jpg,R,0.5086,0.1993
002643.jpg,R,0.5086,0.1993
002644.jpg,R,0.5086,0.1993
002645.jpg,R,0.5086,0.1993
002646.jpg,R,0.5086,0.1993
002647.jpg,R,0.5086,0.1993
002648.jpg,R,0.5086,0.1993
002649.jpg,R,0.5086,0.1993
002650.jpg,R,0.5086,0.1993
002651.jpg,R,0.5086,0.1993
002652.jpg,R,0.5086,0.1993
002653.jpg,R,0.5086,0.1993
002654.jpg,R,0.5086,0.1993
002655.jpg,R,0.5086,0.1993
002656.jpg,R,0.5086,0.1993
002657.jpg,R,0.5086,0.1993
002658.jpg,R,0.5086,0.1993
002659.jpg,R,0.5086,0.1993
002660.jpg,R,0.5086,0.1993
002661.jpg,R,0.5086,0.1993
002662.jpg,R,0.5086,0.1993
002663.jpg,R,0.5086,0.1993
002664.jpg,R,0.5086,0.1993
002665.jpg,R,0.5086,0.1993
002666.jpg,R,0.5086,0.1993
002667.jpg,R,0.5086,0.1993
002668.jpg,R,0.5086,0.1993
002669.jpg,R,0.5086,0.1993
002670.jpg,R,0.5086,0.1993
002671.jpg,R,0.5086,0.1993
002672.jpg,R,0.5086,0.1993
002673.jpg,R,0.5086,0.1993
002674.jpg,R,0.5086,0.1993
002675.jpg,R,0.5086,0.1993
002676.jpg,R,0.5086,0.1993
002677.jpg,R,0.5086,0.1993
002678.jpg,R,0.5086,0.1993
002679.jpg,R,0.5086,0.1993
002680.jpg,R,0.5086,0.1993
002681.jpg,R,0.5086,0.1993
002682.jpg,R,0.5086,0.1993
002831.jpg,R,-0.5187,0.2011
002832.jpg,R,-0.5187,0.2011
002833.jpg,R,-0.5187,0.2011
002834.jpg,R,-0.5187,0.2011
002835.jpg,R,-0.5187,0.2011
002836.jpg,R,-0.5187,0.2011
002837.jpg,R,-0.5187,0.2011
002838.jpg,R,-0.5187,0.2011
002839.jpg,R,-0.5187,0.2011
002840.jpg,R,-0.5187,0.2011
002841.jpg,R,-0.5187,0.2011
002842.jpg,R,-0.5187,0.2011
002843.jpg,R,-0.5187,0.2011
002844.jpg,R,-0.5187,0.2011
002845.jpg,R,-0.5187,0.2011
002846.jpg,R,-0.5187,0.2011
002847.jpg,R,-0.5187,0.2011
002848.jpg,R,-0.5187,0.2011
002849.jpg,R,-0.5187,0.2011
002850.jpg,R,-0.5187,0.2011
002851.jpg,R,-0.5187,0.2011
002852.jpg,R,-0.5187,0.2011
002853.jpg,R,-0.5187,0.2011
002854.jpg,R,-0.5187,0.2011
002855.jpg,R,-0.5187,0.2011
002856.jpg,R,-0.5187,0.2011
002857.jpg,R,-0.5187,0.2011
002858.jpg,R,-0.5187,0.2011
002859.jpg,R,-0.5187,0.2011
002860.jpg,R,-0.5187,0.2011
002861.jpg,R,-0.5187,0.2011
002862.jpg,R,-0.5187,0.2011
002863.jpg,R,-0.5187,0.2011
002864.jpg,R,-0.5187,0.2011
002865.jpg,R,-0.5187,0.2011
002866.jpg,R,-0.5187,0.2011
002867.jpg,R,-0.5187,0.2011
002868.jpg,R,-0.5187,0.2011
002869.jpg,R,-0.5187,0.2011
002870.jpg,R,-0.5187,0.2011
002871.jpg,R,-0.5187,0.2011
002872.jpg,R,-0.5187,0.2011
002873.jpg,R,-0.5187,0.2011
002874.jpg,R,-0.5187,0.2011
002875.jpg,R,-0.5187,0.2011
002876.jpg,R,-0.5187,0.2011
002877.jpg,R,-0.5187,0.2011
002878.jpg,R,-0.5187,0.2011
002879.jpg,R,-0.5187,0.2011
002880.jpg,R,-0.5187,0.2011
002881.jpg,R,-0.5187,0.2011
002882.jpg,R,-0.5187,0.2011
002883.jpg,R,-0.5187,0.2011
002884.jpg,R,-0.5187,0.2011
002885.jpg,R,-0.5187,0.2011
002886.jpg,R,-0.5187,0.2011
002887.jpg,R,-0.5187,0.2011
002888.jpg,R,-0.5187,0.2011
002889.jpg,R,-0.5187,0.2011
002890.jpg,R,-0.5187,0.2011
002891.jpg,R,-0.5187,0.2011
002892.jpg,R,-0.5187,0.2011
002893.jpg,R,-0.5187,0.2011
002894.jpg,R,-0.5187,0.2011
002895.jpg,R,-0.5187,0.2011
002896.jpg,R,-0.5187,0.2011
002897.jpg,R,-0.5187,0.2011
002898.jpg,R,-0.5187,0.2011
002899.jpg,R,-0.5187,0.2011
