imagefile,eye,gaze_x,gaze_y
001302.jpg,L,0.7679,-0.5082
001303.jpg,L,0.7679,-0.5082
001304.jpg,L,0.7679,-0.5082
001305.jpg,L,0.7679,-0.5082
001306.jpg,L,0.7679,-0.5082
001307.jpg,L,0.7679,-0.5082
001308.jpg,L,0.7679,-0.5082
001309.jpg,L,0.7679,-0.5082
001310.jpg,L,0.7679,-0.5082
001311.jpg,L,0.7679,-0.5082
001312.jpg,L,0.7679,-0.5082
001313.jpg,L,0.7679,-0.5082
001314.jpg,L,0.7679,-0.5082
001315.jpg,L,0.7679,-0.5082
001316.jpg,L,0.7679,-0.5082
001317.jpg,L,0.7679,-0.5082
001318.jpg,L,0.7679,-0.5082
001319.jpg,L,0.7679,-0.5082
001320.jpg,L,0.7679,-0.5082
001321.jpg,L,0.7679,-0.5082
001322.jpg,L,0.7679,-0.5082
001323.jpg,L,0.7679,-0.5082
001324.jpg,L,0.7679,-0.5082
001325.jpg,L,0.7679,-0.5082
001326.jpg,L,0.7679,-0.5082
001327.jpg,L,0.7679,-0.5082
001328.jpg,L,0.7679,-0.5082
001329.jpg,L,0.7679,-0.5082
001330.jpg,L,0.7679,-0.5082
001331.jpg,L,0.7679,-0.5082
001332.jpg,L,0.7679,-0.5082
001333.jpg,L,0.7679,-0.5082
001334.jpg,L,0.7679,-0.5082
001335.jpg,L,0.7679,-0.5082
001336.jpg,L,0.7679,-0.5082
001337.jpg,L,0.7679,-0.5082
001338.jpg,L,0.7679,-0.5082
001339.jpg,L,0.7679,-0.5082
001340.jpg,L,0.7679,-0.5082
001490.jpg,L,-0.7012,0.6751
001491.jpg,L,-0.7012,0.6751
001492.jpg,L,-0.7012,0.6751
001493.jpg,L,-0.7012,0.6751
001494.jpg,L,-0.7012,0.6751
001495.jpg,L,-0.7012,0.6751
001496.jpg,L,-0.7012,0.6751
001497.jpg,L,-0.7012,0.6751
001498.jpg,L,-0.7012,0.6751
001499.jpg,L,-0.7012,0.6751
001500.jpg,L,-0.7012,0.6751
001501.jpg,L,-0.7012,0.6751
001502.jpg,L,-0.7012,0.6751
001503.jpg,L,-0.7012,0.6751
001504.jpg,L,-0.7012,0.6751
001505.jpg,L,-0.7012,0.6751
001506.jpg,L,-0.7012,0.6751
001507.jpg,L,-0.7012,0.6751
001508.jpg,L,-0.7012,0.6751
001509.jpg,L,-0.7012,0.6751
001510.jpg,L,-0.7012,0.6751
001511.jpg,L,-0.7012,0.6751
001512.jpg,L,-0.7012,0.6751
001513.jpg,L,-0.7012,0.6751
001514.jpg,L,-0.7012,0.6751
001515.jpg,L,-0.7012,0.6751
001516.jpg,L,-0.7012,0.6751
001517.jpg,L,-0.7012,0.6751
001518.jpg,L,-0.7012,0.6751
001519.jpg,L,-0.7012,0.6751
001520.jpg,L,-0.7012,0.6751
001521.jpg,L,-0.7012,0.6751
001522.jpg,L,-0.7012,0.6751
001523.jpg,L,-0.7012,0.6751
001524.jpg,L,-0.7012,0.6751
001525.jpg,L,-0.7012,0.6751
001526.jpg,L,-0.7012,0.6751
001527.jpg,L,-0.7012,0.6751
001528.jpg,L,-0.7012,0.6751
001529.jpg,L,-0.7012,0.6751
001530.jpg,L,-0.7012,0.6751
001531.jpg,L,-0.7012,0.6751
001532.jpg,L,-0.7012,0.6751
001533.jpg,L,-0.7012,0.6751
001534.jpg,L,-0.7012,0.6751
001535.jpg,L,-0.7012,0.6751
001536.jpg,L,-0.7012,0.6751
001537.jpg,L,-0.7012,0.6751
001538.jpg,L,-0.7012,0.6751
001539.jpg,L,-0.7012,0.6751
001540.jpg,L,-0.7012,0.6751
001541.jpg,L,-0.7012,0.6751
001542.jpg,L,-0.7012,0.6751
001543.jpg,L,-0.7012,0.6751
001544.jpg,L,-0.7012,0.6751
001545.jpg,L,-0.7012,0.6751
001546.jpg,L,-0.7012,0.6751
001547.jpg,L,-0.7012,0.6751
001548.jpg,L,-0.7012,0.6751
001549.jpg,L,-0.7012,0.6751
001550.jpg,L,-0.7012,0.6751
001551.jpg,L,-0.7012,0.6751
001552.jpg,L,-0.7012,0.6751
001553.jpg,L,-0.7012,0.6751
001554.jpg,L,-0.7012,0.6751
001555.jpg,L,-0.7012,0.6751
001556.jpg,L,-0.7012,0.6751
001557.jpg,L,-0.7012,0.6751
001558.jpg,L,-0.7012,0.6751
001559.jpg,L,-0.7012,0.6751
001560.jpg,L,-0.7012,0.6751
001561.jpg,L,-0.7012,0.6751
001562.jpg,L,-0.7012,0.6751
001563.jpg,L,-0.7012,0.6751
001564.jpg,L,-0.7012,0.6751
001565.jpg,L,-0.7012,0.6751
001566.jpg,L,-0.7012,0.6751
001567.jpg,L,-0.7012,0.6751
001568.jpg,L,-0.7012,0.6751
001569.jpg,L,-0.7012,0.6751
001570.jpg,L,-0.7012,0.6751
001571.jpg,L,-0.7012,0.6751
001572.jpg,L,-0.7012,0.6751
001573.jpg,L,-0.7012,0.6751
001574.jpg,L,-0.7012,0.6751
001575.jpg,L,-0.7012,0.6751
001576.jpg,L,-0.7012,0.6751
001577.jpg,L,-0.7012,0.6751
001578.jpg,L,-0.7012,0.6751
001579.jpg,L,-0.7012,0.6751
001580.jpg,L,-0.7012,0.6751
001581.jpg,L,-0.7012,0.6751
001582.jpg,L,-0.7012,0.6751
001583.jpg,L,-0.7012,0.6751
001584.jpg,L,-0.7012,0.6751
001585.jpg,L,-0.7012,0.6751
001586.jpg,L,-0.7012,0.6751
001587.jpg,L,-0.7012,0.6751
001588.jpg,L,-0.7012,0.6751
001589.jpg,L,-0.7012,0.6751
001590.jpg,L,-0.7012,0.6751
001591.jpg,L,-0.7012,0.6751
001592.jpg,L,-0.7012,0.6751
001593.jpg,L,-0.7012,0.6751
001594.jpg,L,-0.7012,0.6751
001595.jpg,L,-0.7012,0.6751
001596.jpg,L,-0.7012,0.6751
001597.jpg,L,-0.7012,0.6751
001598.jpg,L,-0.7012,0.6751
001599.jpg,L,-0.7012,0.6751
001600.jpg,L,-0.7012,0.6751
001601.jpg,L,-0.7012,0.6751
001602.jpg,L,-0.7012,0.6751
001603.jpg,L,-0.7012,0.6751
001604.jpg,L,-0.7012,0.6751
001605.jpg,L,-0.7012,0.6751
001606.jpg,L,-0.7012,0.6751
001607.jpg,L,-0.7012,0.6751
001608.jpg,L,-0.7012,0.6751
001609.jpg,L,-0.7012,0.6751
001610.jpg,L,-0.7012,0.6751
001611.jpg,L,-0.7012,0.6751
001612.jpg,L,-0.7012,0.6751
001613.jpg,L,-0.7012,0.6751
001614.jpg,L,-0.7012,0.6751
001615.jpg,L,-0.7012,0.6751
001616.jpg,L,-0.7012,0.6751
001617.jpg,L,-0.7012,0.6751
001618.jpg,L,-0.7012,0.6751
001619.jpg,L,-0.7012,0.6751
001620.jpg,L,-0.7012,0.6751
001621.jpg,L,-0.7012,0.6751
001622.jpg,L,-0.7012,0.6751
001623.jpg,L,-0.7012,0.6751
001624.jpg,L,-0.7012,0.6751
001625.jpg,L,-0.7012,0.6751
001626.jpg,L,-0.7012,0.6751
001627.jpg,L,-0.7012,0.6751
001628.jpg,L,-0.7012,0.6751
001629.jpg,L,-0.7012,0.6751
001630.jpg,L,-0.7012,0.6751
001631.jpg,L,-0.7012,0.6751
001632.jpg,L,-0.7012,0.6751
001633.jpg,L,-0.7012,0.6751
001634.jpg,L,-0.7012,0.6751
001635.jpg,L,-0.7012,0.6751
001636.jpg,L,-0.7012,0.6751
001637.jpg,L,-0.7012,0.6751
001638.jpg,L,-0.7012,0.6751
001788.jpg,L,-0.3495,0.7125
001789.jpg,L,-0.3495,0.7125
001790.jpg,L,-0.3495,0.7125
001791.jpg,L,-0.3495,0.7125
001792.jpg,L,-0.3495,0.7125
001793.jpg,L,-0.3495,0.7125
001794.jpg,L,-0.3495,0.7125
001795.jpg,L,-0.3495,0.7125
001796.jpg,L,-0.3495,0.7125
001797.jpg,L,-0.3495,0.7125
001798.jpg,L,-0.3495,0.7125
001799.jpg,L,-0.3495,0.7125
001800.jpg,L,-0.3495,0.7125
001801.jpg,L,-0.3495,0.7125
001802.jpg,L,-0.3495,0.7125
001803.jpg,L,-0.3495,0.7125
001804.jpg,L,-0.3495,0.7125
001805.jpg,L,-0.3495,0.7125
001806.jpg,L,-0.3495,0.7125
001807.jpg,L,-0.3495,0.7125
001808.jpg,L,-0.3495,0.7125
001809.jpg,L,-0.3495,0.7125
001810.jpg,L,-0.3495,0.7125
001811.jpg,L,-0.3495,0.7125
001812.jpg,L,-0.3495,0.7125
001813.jpg,L,-0.3495,0.7125
001814.jpg,L,-0.3495,0.7125
001815.jpg,L,-0.3495,0.7125
001816.jpg,L,-0.3495,0.7125
001817.jpg,L,-0.3495,0.7125
001818.jpg,L,-0.3495,0.7125
001819.jpg,L,-0.3495,0.7125
001820.jpg,L,-0.3495,0.7125
001821.jpg,L,-0.3495,0.7125
001822.jpg,L,-0.3495,0.7125
001823.jpg,L,-0.3495,0.7125
001824.jpg,L,-0.3495,0.7125
001825.jpg,L,-0.3495,0.7125
001826.jpg,L,-0.3495,0.7125
001827.jpg,L,-0.3495,0.7125
001828.jpg,L,-0.3495,0.7125
001829.jpg,L,-0.3495,0.7125
001830.jpg,L,-0.3495,0.7125
001831.jpg,L,-0.3495,0.7125
001832.jpg,L,-0.3495,0.7125
001833.jpg,L,-0.3495,0.7125
001834.jpg,L,-0.3495,0.7125
001835.jpg,L,-0.3495,0.7125
001836.jpg,L,-0.3495,0.7125
001837.jpg,L,-0.3495,0.7125
001838.jpg,L,-0.3495,0.7125
001839.jpg,L,-0.3495,0.7125
001840.jpg,L,-0.3495,0.7125
001841.jpg,L,-0.3495,0.7125
001842.jpg,L,-0.3495,0.7125
001843.jpg,L,-0.3495,0.7125
001844.jpg,L,-0.3495,0.7125
001845.jpg,L,-0.3495,0.7125
001846.jpg,L,-0.3495,0.7125
001847.jpg,L,-0.3495,0.7125
001848.jpg,L,-0.3495,0.7125
001849.jpg,L,-0.3495,0.7125
001850.jpg,L,-0.3495,0.7125
001851.jpg,L,-0.3495,0.7125
001852.jpg,L,-0.3495,0.7125
001853.jpg,L,-0.3495,0.7125
001854.jpg,L,-0.3495,0.7125
001855.jpg,L,-0.3495,0.7125
001856.jpg,L,-0.3495,0.7125
001857.jpg,L,-0.3495,0.7125
001858.jpg,L,-0.3495,0.7125
001859.jpg,L,-0.3495,0.7125
001860.jpg,L,-0.3495,0.7125
001861.jpg,L,-0.3495,0.7125
001862.jpg,L,-0.3495,0.7125
001863.jpg,L,-0.3495,0.7125
001864.jpg,L,-0.3495,0.7125
001865.jpg,L,-0.3495,0.7125
001866.jpg,L,-0.3495,0.7125
001867.jpg,L,-0.3495,0.7125
001868.jpg,L,-0.3495,0.7125
001869.jpg,L,-0.3495,0.7125
001870.jpg,L,-0.3495,0.7125
001871.jpg,L,-0.3495,0.7125
001872.jpg,L,-0.3495,0.7125
001873.jpg,L,-0.3495,0.7125
001874.jpg,L,-0.3495,0.7125
001875.jpg,L,-0.3495,0.7125
001876.jpg,L,-0.3495,0.7125
001877.jpg,L,-0.3495,0.7125
001878.jpg,L,-0.3495,0.7125
001879.jpg,L,-0.3495,0.7125
001880.jpg,L,-0.3495,0.7125
001881.jpg,L,-0.3495,0.7125
001882.jpg,L,-0.3495,0.7125
001883.jpg,L,-0.3495,0.7125
001884.jpg,L,-0.3495,0.7125
001885.jpg,L,-0.3495,0.7125
001886.jpg,L,-0.3495,0.7125
001887.jpg,L,-0.3495,0.7125
001888.jpg,L,-0.3495,0.7125
001889.jpg,L,-0.3495,0.7125
001890.jpg,L,-0.3495,0.7125
001891.jpg,L,-0.3495,0.7125
001892.jpg,L,-0.3495,0.7125
001893.jpg,L,-0.3495,0.7125
001894.jpg,L,-0.3495,0.7125
001895.jpg,L,-0.3495,0.7125
001896.jpg,L,-0.3495,0.7125
001897.jpg,L,-0.3495,0.7125
001898.jpg,L,-0.3495,0.7125
001899.jpg,L,-0.3495,0.7125
001900.jpg,L,-0.3495,0.7125
001901.jpg,L,-0.3495,0.7125
001902.jpg,L,-0.3495,0.7125
001903.jpg,L,-0.3495,0.7125
001904.jpg,L,-0.3495,0.7125
001905.jpg,L,-0.3495,0.7125
001906.jpg,L,-0.3495,0.7125
001907.jpg,L,-0.3495,0.7125
001908.jpg,L,-0.3495,0.7125
001909.jpg,L,-0.3495,0.7125
001910.jpg,L,-0.3495,0.7125
001911.jpg,L,-0.3495,0.7125
001912.jpg,L,-0.3495,0.7125
001913.jpg,L,-0.3495,0.7125
001914.jpg,L,-0.3495,0.7125
001915.jpg,L,-0.3495,0.7125
001916.jpg,L,-0.3495,0.7125
001917.jpg,L,-0.3495,0.7125
001918.jpg,L,-0.3495,0.7125
001919.jpg,L,-0.3495,0.7125
001920.jpg,L,-0.3495,0.7125
001921.jpg,L,-0.3495,0.7125
001922.jpg,L,-0.3495,0.7125
001923.jpg,L,-0.3495,0.7125
001924.jpg,L,-0.3495,0.7125
001925.jpg,L,-0.3495,0.7125
001926.jpg,L,-0.3495,0.7125
001927.jpg,L,-0.3495,0.7125
001928.jpg,L,-0.3495,0.7125
001929.jpg,L,-0.3495,0.7125
001930.jpg,L,-0.3495,0.7125
001931.jpg,L,-0.3495,0.7125
001932.jpg,L,-0.3495,0.7125
001933.jpg,L,-0.3495,0.7125
001934.jpg,L,-0.3495,0.7125
001935.jpg,L,-0.3495,0.7125
001936.jpg,L,-0.3495,0.7125
002086.jpg,L,-0.0632,0.0896
002087.jpg,L,-0.0632,0.0896
002088.jpg,L,-0.0632,0.0896
002089.jpg,L,-0.0632,0.0896
002090.jpg,L,-0.0632,0.0896
002091.jpg,L,-0.0632,0.0896
002092.jpg,L,-0.0632,0.0896
002093.jpg,L,-0.0632,0.0896
002094.jpg,L,-0.0632,0.0896
002095.jpg,L,-0.0632,0.0896
002096.jpg,L,-0.0632,0.0896
002097.jpg,L,-0.0632,0.0896
002098.jpg,L,-0.0632,0.0896
002099.jpg,L,-0.0632,0.0896
002100.jpg,L,-0.0632,0.0896
002101.jpg,L,-0.0632,0.0896
002102.jpg,L,-0.0632,0.0896
002103.jpg,L,-0.0632,0.0896
002104.jpg,L,-0.0632,0.0896
002105.jpg,L,-0.0632,0.0896
002106.jpg,L,-0.0632,0.0896
002107.jpg,L,-0.0632,0.0896
002108.jpg,L,-0.0632,0.0896
002109.jpg,L,-0.0632,0.0896
002110.jpg,L,-0.0632,0.0896
002111.jpg,L,-0.0632,0.0896
002112.jpg,L,-0.0632,0.0896
002113.jpg,L,-0.0632,0.0896
002114.jpg,L,-0.0632,0.0896
002115.jpg,L,-0.0632,0.0896
002116.jpg,L,-0.0632,0.0896
002117.jpg,L,-0.0632,0.0896
002118.jpg,L,-0.0632,0.0896
002119.jpg,L,-0.0632,0.0896
002120.jpg,L,-0.0632,0.0896
002121.jpg,L,-0.0632,0.0896
002122.jpg,L,-0.0632,0.0896
002123.jpg,L,-0.0632,0.0896
002124.jpg,L,-0.0632,0.0896
002125.jpg,L,-0.0632,0.0896
002126.jpg,L,-0.0632,0.0896
002127.jpg,L,-0.0632,0.0896
002128.jpg,L,-0.0632,0.0896
002129.jpg,L,-0.0632,0.0896
002130.jpg,L,-0.0632,0.0896
002131.jpg,L,-0.0632,0.0896
002132.jpg,L,-0.0632,0.0896
002133.jpg,L,-0.0632,0.0896
002134.jpg,L,-0.0632,0.0896
002135.jpg,L,-0.0632,0.0896
002136.jpg,L,-0.0632,0.0896
002137.jpg,L,-0.0632,0.0896
002138.jpg,L,-0.0632,0.0896
002139.jpg,L,-0.0632,0.0896
002140.jpg,L,-0.0632,0.0896
002141.jpg,L,-0.0632,0.0896
002142.jpg,L,-0.0632,0.0896
002143.jpg,L,-0.0632,0.0896
002144.jpg,L,-0.0632,0.0896
002145.jpg,L,-0.0632,0.0896
002146.jpg,L,-0.0632,0.0896
002147.jpg,L,-0.0632,0.0896
002148.jpg,L,-0.0632,0.0896
002149.jpg,L,-0.0632,0.0896
002150.jpg,L,-0.0632,0.0896
002151.jpg,L,-0.0632,0.0896
002152.jpg,L,-0.0632,0.0896
002153.jpg,L,-0.0632,0.0896
002154.jpg,L,-0.0632,0.0896
002155.jpg,L,-0.0632,0.0896
002156.jpg,L,-0.0632,0.0896
002157.jpg,L,-0.0632,0.0896
002158.jpg,L,-0.0632,0.0896
002159.jpg,L,-0.0632,0.0896
002160.jpg,L,-0.0632,0.0896
002161.jpg,L,-0.0632,0.0896
002162.jpg,L,-0.0632,0.0896
002163.jpg,L,-0.0632,0.0896
002164.jpg,L,-0.0632,0.0896
002165.jpg,L,-0.0632,0.0896
002166.jpg,L,-0.0632,0.0896
002167.jpg,L,-0.0632,0.0896
002168.jpg,L,-0.0632,0.0896
002169.jpg,L,-0.0632,0.0896
002170.jpg,L,-0.0632,0.0896
002171.jpg,L,-0.0632,0.0896
002172.jpg,L,-0.0632,0.0896
002173.jpg,L,-0.0632,0.0896
002174.jpg,L,-0.0632,0.0896
002175.jpg,L,-0.0632,0.0896
002176.jpg,L,-0.0632,0.0896
002177.jpg,L,-0.0632,0.0896
002178.jpg,L,-0.0632,0.0896
002179.jpg,L,-0.0632,0.0896
002180.jpg,L,-0.0632,0.0896
002181.jpg,L,-0.0632,0.0896
002182.jpg,L,-0.0632,0.0896
002183.jpg,L,-0.0632,0.0896
002184.jpg,L,-0.0632,0.0896
002185.jpg,L,-0.0632,0.0896
002186.jpg,L,-0.0632,0.0896
002187.jpg,L,-0.0632,0.0896
002188.jpg,L,-0.0632,0.0896
002189.jpg,L,-0.0632,0.0896
002190.jpg,L,-0.0632,0.0896
002191.jpg,L,-0.0632,0.0896
002192.jpg,L,-0.0632,0.0896
002193.jpg,L,-0.0632,0.0896
002194.jpg,L,-0.0632,0.0896
002195.jpg,L,-0.0632,0.0896
002196.jpg,L,-0.0632,0.0896
002197.jpg,L,-0.0632,0.0896
002198.jpg,L,-0.0632,0.0896
002199.jpg,L,-0.0632,0.0896
002200.jpg,L,-0.0632,0.0896
002201.jpg,L,-0.0632,0.0896
002202.jpg,L,-0.0632,0.0896
002203.jpg,L,-0.0632,0.0896
002204.jpg,L,-0.0632,0.0896
002205.jpg,L,-0.0632,0.0896
002206.jpg,L,-0.0632,0.0896
002207.jpg,L,-0.0632,0.0896
002208.jpg,L,-0.0632,0.0896
002209.jpg,L,-0.0632,0.0896
002210.jpg,L,-0.0632,0.0896
002211.jpg,L,-0.0632,0.0896
002212.jpg,L,-0.0632,0.0896
002213.jpg,L,-0.0632,0.0896
002214.jpg,L,-0.0632,0.0896
002215.jpg,L,-0.0632,0.0896
002216.jpg,L,-0.0632,0.0896
002217.jpg,L,-0.0632,0.0896
002218.jpg,L,-0.0632,0.0896
002219.jpg,L,-0.0632,0.0896
002220.jpg,L,-0.0632,0.0896
002221.jpg,L,-0.0632,0.0896
002222.jpg,L,-0.0632,0.0896
002223.jpg,L,-0.0632,0.0896
002224.jpg,L,-0.0632,0.0896
002225.jpg,L,-0.0632,0.0896
002226.jpg,L,-0.0632,0.0896
002227.jpg,L,-0.0632,0.0896
002228.jpg,L,-0.0632,0.0896
002229.jpg,L,-0.0632,0.0896
002230.jpg,L,-0.0632,0.0896
002231.jpg,L,-0.0632,0.0896
002232.jpg,L,-0.0632,0.0896
002233.jpg,L,-0.0632,0.0896
002234.jpg,L,-0.0632,0.0896
002384.jpg,L,0.5086,0.1993
002385.jpg,L,0.5086,0.1993
002386.jpg,L,0.5086,0.1993
002387.jpg,L,0.5086,0.1993
002388.jpg,L,0.5086,0.1993
002389.jpg,L,0.5086,0.1993
002390.jpg,L,0.5086,0.1993
002391.jpg,L,0.5086,0.1993
002392.jpg,L,0.5086,0.1993
002393.jpg,L,0.5086,0.1993
002394.jpg,L,0.5086,0.1993
002395.jpg,L,0.5086,0.1993
002396.jpg,L,0.5086,0.1993
002397.jpg,L,0.5086,0.1993
002398.jpg,L,0.5086,0.1993
002399.jpg,L,0.5086,0.1993
002400.jpg,L,0.5086,0.1993
002401.jpg,L,0.5086,0.1993
002402.jpg,L,0.5086,0.1993
002403.jpg,L,0.5086,0.1993
002404.jpg,L,0.5086,0.1993
002405.jpg,L,0.5086,0.1993
002406.jpg,L,0.5086,0.1993
002407.jpg,L,0.5086,0.1993
002408.jpg,L,0.5086,0.1993
002409.jpg,L,0.5086,0.1993
002410.jpg,L,0.5086,0.1993
002411.jpg,L,0.5086,0.1993
002412.jpg,L,0.5086,0.1993
002413.jpg,L,0.5086,0.1993
002414.jpg,L,0.5086,0.1993
002415.jpg,L,0.5086,0.1993
002416.jpg,L,0.5086,0.1993
002417.jpg,L,0.5086,0.1993
002418.jpg,L,0.5086,0.1993
002419.jpg,L,0.5086,0.1993
002420.jpg,L,0.5086,0.1993
002421.jpg,L,0.5086,0.1993
002422.jpg,L,0.5086,0.1993
002423.jpg,L,0.5086,0.1993
002424.jpg,L,0.5086,0.1993
002425.jpg,L,0.5086,0.1993
002426.jpg,L,0.5086,0.1993
002427.jpg,L,0.5086,0.1993
002428.jpg,L,0.5086,0.1993
002429.jpg,L,0.5086,0.1993
002430.jpg,L,0.5086,0.1993
002431.jpg,L,0.5086,0.1993
002432.jpg,L,0.5086,0.1993
002433.jpg,L,0.5086,0.1993
002434.jpg,L,0.5086,0.1993
002435.jpg,L,0.5086,0.1993
002436.jpg,L,0.5086,0.1993
002437.jpg,L,0.5086,0.1993
002438.jpg,L,0.5086,0.1993
002439.jpg,L,0.5086,0.1993
002440.jpg,L,0.5086,0.1993
002441.jpg,L,0.5086,0.1993
002442.jpg,L,0.5086,0.1993
002443.jpg,L,0.5086,0.1993
002444.jpg,L,0.5086,0.1993
002445.jpg,L,0.5086,0.1993
002446.jpg,L,0.5086,0.1993
002447.jpg,L,0.5086,0.1993
002448.jpg,L,0.5086,0.1993
002449.jpg,L,0.5086,0.1993
002450.jpg,L,0.5086,0.1993
002451.jpg,L,0.5086,0.1993
002452.jpg,L,0.5086,0.1993
002453.jpg,L,0.5086,0.1993
002454.jpg,L,0.5086,0.1993
002455.jpg,L,0.5086,0.1993
002456.jpg,L,0.5086,0.1993
002457.jpg,L,0.5086,0.1993
002458.jpg,L,0.5086,0.1993
002459.jpg,L,0.5086,0.1993
002460.jpg,L,0.5086,0.1993
002461.jpg,L,0.5086,0.1993
002462.jpg,L,0.5086,0.1993
002463.jpg,L,0.5086,0.1993
002464.jpg,L,0.5086,0.1993
002465.jpg,L,0.5086,0.1993
002466.jpg,L,0.5086,0.1993
002467.jpg,L,0.5086,0.1993
002468.jpg,L,0.5086,0.1993
002469.jpg,L,0.5086,0.1993
002470.jpg,L,0.5086,0.1993
002471.jpg,L,0.5086,0.1993
002472.jpg,L,0.5086,0.1993
002473.jpg,L,0.5086,0.1993
002474.jpg,L,0.5086,0.1993
002475.jpg,L,0.5086,0.1993
002476.jpg,L,0.5086,0.1993
002477.jpg,L,0.5086,0.1993
002478.jpg,L,0.5086,0.1993
002479.jpg,L,0.5086,0.1993
002480.jpg,L,0.5086,0.1993
002481.jpg,L,0.5086,0.1993
002482.jpg,L,0.5086,0.1993
002483.jpg,L,0.5086,0.1993
002484.jpg,L,0.5086,0.1993
002485.jpg,L,0.5086,0.1993
002486.jpg,L,0.5086,0.1993
002487.jpg,L,0.5086,0.1993
002488.jpg,L,0.5086,0.1993
002489.jpg,L,0.5086,0.1993
002490.jpg,L,0.5086,0.1993
002491.jpg,L,0.5086,0.1993
002492.jpg,L,0.5086,0.1993
002493.jpg,L,0.5086,0.1993
002494.jpg,L,0.5086,0.1993
002495.jpg,L,0.5086,0.1993
002496.jpg,L,0.5086,0.1993
002497.jpg,L,0.5086,0.1993
002498.jpg,L,0.5086,0.1993
002499.jpg,L,0.5086,0.1993
002500.jpg,L,0.5086,0.1993
002501.jpg,L,0.5086,0.1993
002502.jpg,L,0.5086,0.1993
002503.jpg,L,0.5086,0.1993
002504.jpg,L,0.5086,0.1993
002505.jpg,L,0.5086,0.1993
002506.jpg,L,0.5086,0.1993
002507.jpg,L,0.5086,0.1993
002508.jpg,L,0.5086,0.1993
002509.jpg,L,0.5086,0.1993
002510.jpg,L,0.5086,0.1993
002511.jpg,L,0.5086,0.1993
002512.jpg,L,0.5086,0.1993
002513.jpg,L,0.5086,0.1993
002514.jpg,L,0.5086,0.1993
002515.jpg,L,0.5086,0.1993
002516.jpg,L,0.5086,0.1993
002517.jpg,L,0.5086,0.1993
002518.jpg,L,0.5086,0.1993
002519.jpg,L,0.5086,0.1993
002520.jpg,L,0.5086,0.1993
002521.jpg,L,0.5086,0.1993
002522.jpg,L,0.5086,0.1993
002523.jpg,L,0.5086,0.1993
002524.jpg,L,0.5086,0.1993
002525.jpg,L,0.5086,0.1993
002526.jpg,L,0.5086,0.1993
002527.jpg,L,0.5086,0.1993
002528.jpg,L,0.5086,0.1993
002529.jpg,L,0.5086,0.1993
002530.jpg,L,0.5086,0.1993
002531.jpg,L,0.5086,0.1993
002532.jpg,L,0.5086,0.1993
002683.jpg,L,-0.5187,0.2011
002684.jpg,L,-0.5187,0.2011
002685.jpg,L,-0.5187,0.2011
002686.jpg,L,-0.5187,0.2011
002687.jpg,L,-0.5187,0.2011
002688.jpg,L,-0.5187,0.2011
002689.jpg,L,-0.5187,0.2011
002690.jpg,L,-0.5187,0.2011
002691.jpg,L,-0.5187,0.2011
002692.jpg,L,-0.5187,0.2011
002693.jpg,L,-0.5187,0.2011
002694.jpg,L,-0.5187,0.2011
002695.jpg,L,-0.5187,0.2011
002696.jpg,L,-0.5187,0.2011
002697.jpg,L,-0.5187,0.2011
002698.jpg,L,-0.5187,0.2011
002699.jpg,L,-0.5187,0.2011
002700.jpg,L,-0.5187,0.2011
002701.jpg,L,-0.5187,0.2011
002702.jpg,L,-0.5187,0.2011
002703.jpg,L,-0.5187,0.2011
002704.jpg,L,-0.5187,0.2011
002705.jpg,L,-0.5187,0.2011
002706.jpg,L,-0.5187,0.2011
002707.jpg,L,-0.5187,0.2011
002708.jpg,L,-0.5187,0.2011
002709.jpg,L,-0.5187,0.2011
002710.jpg,L,-0.5187,0.2011
002711.jpg,L,-0.5187,0.2011
002712.jpg,L,-0.5187,0.2011
002713.jpg,L,-0.5187,0.2011
002714.jpg,L,-0.5187,0.2011
002715.jpg,L,-0.5187,0.2011
002716.jpg,L,-0.5187,0.2011
002717.jpg,L,-0.5187,0.2011
002718.jpg,L,-0.5187,0.2011
002719.jpg,L,-0.5187,0.2011
002720.jpg,L,-0.5187,0.2011
002721.jpg,L,-0.5187,0.2011
002722.jpg,L,-0.5187,0.2011
002723.jpg,L,-0.5187,0.2011
002724.jpg,L,-0.5187,0.2011
002725.jpg,L,-0.5187,0.2011
002726.jpg,L,-0.5187,0.2011
002727.jpg,L,-0.5187,0.2011
002728.jpg,L,-0.5187,0.2011
002729.jpg,L,-0.5187,0.2011
002730.jpg,L,-0.5187,0.2011
002731.jpg,L,-0.5187,0.2011
002732.jpg,L,-0.5187,0.2011
002733.jpg,L,-0.5187,0.2011
002734.jpg,L,-0.5187,0.2011
002735.jpg,L,-0.5187,0.2011
002736.jpg,L,-0.5187,0.2011
002737.jpg,L,-0.5187,0.2011
002738.jpg,L,-0.5187,0.2011
002739.jpg,L,-0.5187,0.2011
002740.jpg,L,-0.5187,0.2011
002741.jpg,L,-0.5187,0.2011
002742.jpg,L,-0.5187,0.2011
002743.jpg,L,-0.5187,0.2011
002744.jpg,L,-0.5187,0.2011
002745.jpg,L,-0.5187,0.2011
002746.jpg,L,-0.5187,0.2011
002747.jpg,L,-0.5187,0.2011
002748.jpg,L,-0.5187,0.2011
002749.jpg,L,-0.5187,0.2011
002750.jpg,L,-0.5187,0.2011
002751.jpg,L,-0.5187,0.2011
002752.jpg,L,-0.5187,0.2011
002753.jpg,L,-0.5187,0.2011
